index,lang,lang_prob
63336,tl,0.9999952170220663
63337,fr,0.9999961943625666
63338,fr,0.9999960372256739
63339,fr,0.9999986049131122
63340,fr,0.9999979690767249
63341,fr,0.9999970225551291
63342,fr,0.9999962401531
63343,fr,0.9999970704079981
63344,fr,0.9999978123820324
63345,fr,0.8571398496170763
63346,fr,0.9999951402814891
63347,fr,0.7142851610688521
63348,id,0.85713988554604
63349,fr,0.9999975896597231
63350,fr,0.9999956866607191
63351,fr,0.9999966310660635
63352,en,0.9999977203159327
63353,en,0.4023076604649058
63354,fr,0.9999971197704656
63355,fr,0.8571397784542804
63356,fr,0.9999938697355394
63357,fr,0.9999960941107122
63358,fr,0.999997506810048
63359,fr,0.9999955672624319
63360,fr,0.9999979655109066
63361,en,0.9999975945187997
63362,pt,0.999996177571715
63363,en,0.9999954124447541
63364,fr,0.9999955783534793
63365,fr,0.9999949650575417
63366,fr,0.9999975888504018
63367,en,0.9999953173798591
63368,en,0.9999954391378623
63369,en,0.9999960587499834
63370,nl,0.8571424082035064
63371,fr,0.9999962031391693
63372,fr,0.9999965515930309
63373,en,0.9999962817388452
63374,fr,0.9999938009360806
63375,fr,0.9999972103519557
63376,fr,0.9999973176976836
63377,fr,0.9999954928908279
63378,fr,0.9999959145695722
63379,fr,0.9999955637483068
63380,en,0.5714271547999386
63381,fr,0.9999974919502133
63382,fr,0.9999961554314839
63383,fr,0.9999965903995962
63384,en,0.9999954550379131
63385,en,0.8571379605327306
63386,fr,0.9999968280482066
63387,fr,0.9999974376662215
63388,fr,0.9999981523875984
63389,fr,0.99999545250127
63390,fr,0.9999952928396925
63391,fr,0.9999978778309494
63392,de,0.9999940866593662
63393,fr,0.9999972656450935
63394,fr,0.9999968052722289
63395,fr,0.9999966202631758
63396,fr,0.9999940773185805
63397,fr,0.9999962713634342
63398,en,0.9999947093526586
63399,fr,0.9999966130199395
63400,fr,0.9999945360371691
63401,fr,0.9999963124642275
63402,fr,0.9999958702698559
63403,fr,0.999996157667918
63404,fr,0.9999973923333983
63405,et,0.4285707314475071
63406,so,0.9999955601299297
63407,fr,0.9999933611183496
63408,fr,0.9999978227930193
63409,ca,0.9999971238172958
63410,fr,0.9999963140787566
63411,fr,0.9999963692573351
63412,fr,0.9999961598273837
63413,fr,0.9999956847080915
63414,fr,0.9999964034383362
63415,en,0.47410606346664597
63416,en,0.9999958220385442
63417,fr,0.4285709603666137
63418,en,0.2857147475023919
63419,fr,0.9999971333889414
63420,de,0.4285710825596102
63421,fr,0.9999967766248546
63422,fr,0.9999957340597628
63423,fr,0.9999963154634435
63424,nl,0.9999978110357015
63425,en,0.8571398670157091
63426,en,0.999995614021344
63427,fr,0.9999952374594945
63428,fr,0.9999953721581343
63429,fr,0.9999964277727287
63430,fr,0.9999970693301892
63431,fr,0.999997546988706
63432,fr,0.9999957617625767
63433,fr,0.9999955860036722
63434,fr,0.9999969776080329
63435,fr,0.8571418254422511
63436,fr,0.9999978865312533
63437,fr,0.9999973849723602
63438,fr,0.9999960566221286
63439,fr,0.9999961987368421
63440,en,0.8571389698461833
63441,fr,0.9999975034238636
63442,fr,0.9999973494053009
63443,fr,0.9999963426040148
63444,fr,0.9999941516950288
63445,ca,0.40985366497664133
63446,fr,0.8571399874087069
63447,fr,0.9999974384941024
63448,fr,0.9999955833956016
63449,fr,0.9999942045614199
63450,fr,0.9999969917293423
63451,fr,0.9999957579273746
63452,fr,0.9999978356177067
63453,en,0.9999936781478849
63454,id,0.9999967967062435
63455,fr,0.9999967851974008
63456,fr,0.9999982761402859
63457,fr,0.9999962729722897
63458,fr,0.9999976317162163
63459,fr,0.9999974955175999
63460,fr,0.9999959682645624
63461,en,0.9999944631460995
63462,fr,0.9999955020312491
63463,en,0.999996115335074
63464,fr,0.9999961535636618
63465,fr,0.9999958470556538
63466,fr,0.9999956377012474
63467,fr,0.9999984030503214
63468,fr,0.9999969031594234
63469,fr,0.9999975070899992
63470,fr,0.999996357584565
63471,nl,0.8571397701844583
63472,fr,0.9999967060954451
63473,fr,0.714281864546528
63474,fr,0.9999954402802488
63475,fr,0.9999941777994583
63476,fr,0.9999976064747744
63477,fr,0.999996472662227
63478,fr,0.8571397635427207
63479,fr,0.9999944175055905
63480,fr,0.9999958643445993
63481,fr,0.9999968694713626
63482,fr,0.999995727397696
63483,en,0.9999978276407425
63484,fr,0.857139763175508
63485,fr,0.9999950622985061
63486,fr,0.9999964234542638
63487,fr,0.9999957821929903
63488,fr,0.9999959393792855
63489,ca,0.5714290501839325
63490,fr,0.999993687497853
63491,en,0.9999966833326067
63492,en,0.99999498304919
63493,fr,0.9999963818635997
63494,fr,0.9999976729397083
63495,id,0.8571386039814646
63496,fr,0.9999972872613148
63497,en,0.9999964847705025
63498,fr,0.9999974248885897
63499,fr,0.9999976106436403
63500,fr,0.9999977493730817
63501,fr,0.9999955654619643
63502,fr,0.9999943042259101
63503,fr,0.9999973754003872
63504,de,0.9999943613709763
63505,en,0.9999943309684934
63506,fr,0.9999948238146088
63507,fr,0.9999959169090511
63508,fr,0.99999809748064
63509,fr,0.999995793285653
63510,fr,0.8571391482996746
63511,fr,0.9999952174177444
63512,en,0.7142815903674058
63513,en,0.9999952750397594
63514,de,0.9999948517531736
63515,fr,0.9999966783829453
63516,fr,0.9999948971375447
63517,en,0.857137978548592
63518,es,0.8571390275663426
63519,fr,0.9999949821537117
63520,fr,0.9999975162622255
63521,fr,0.9999970969666533
63522,fr,0.8571410735400927
63523,nl,0.5714262803469023
63524,fr,0.9999964458270978
63525,en,0.9999982058837908
63526,fr,0.9999965296395263
63527,fr,0.8571409761552837
63528,fr,0.9999983560310215
63529,fr,0.9999951583469051
63530,fr,0.9999977189752425
63531,fr,0.9999964487643226
63532,en,0.5715209451623963
63533,id,0.8571400700420897
63534,fr,0.9999937817825885
63535,fr,0.999998266710058
63536,fr,0.9999966272145511
63537,fr,0.999998031203854
63538,fr,0.999997870499227
63539,en,0.9999954089366407
63540,fr,0.9999936007589363
63541,fr,0.9999956345219828
63542,fr,0.8571399127945817
63543,fr,0.8571386731025399
63544,fr,0.9999954199336138
63545,fr,0.8571415122153103
63546,fr,0.9999974333104553
63547,fr,0.9999970271341037
63548,fr,0.9999985017159401
63549,fr,0.4287899168609859
63550,fr,0.999994863315217
63551,en,0.9999953196222408
63552,fr,0.9999971033563217
63553,nl,0.7142821627650655
63554,fr,0.9999968701296806
63555,fr,0.857139548588278
63556,fr,0.9999957297564712
63557,fr,0.9999970738716837
63558,fr,0.9999956459052798
63559,en,0.9999960407658541
63560,fr,0.9999961228909071
63561,fr,0.9999954359486982
63562,fr,0.9999953593416915
63563,fr,0.9999962777482927
63564,fr,0.9999974432628793
63565,fr,0.9999936828815101
63566,nl,0.9999762234061828
63567,en,0.7142815119424224
63568,fr,0.9999959984922225
63569,fr,0.9999976352668212
63570,fr,0.999997599972876
63571,en,0.9999965762074239
63572,fr,0.9999958114264803
63573,nl,0.7142832854927306
63574,fr,0.9999957356345128
63575,fr,0.9999961220122805
63576,fr,0.9999975202903708
63577,fr,0.9999950399375078
63578,fr,0.9999970607257725
63579,fr,0.9999970433986426
63580,fr,0.9999971313842195
63581,de,0.571427575942917
63582,fr,0.9999982714965695
63583,fr,0.8571392345436403
63584,fr,0.9999976208012481
63585,fr,0.9999969619790426
63586,it,0.7142850409719753
63587,en,0.999996817692727
63588,fr,0.714284036841967
63589,fr,0.99999564901437
63590,fr,0.9999966053401597
63591,fr,0.9999971151884962
63592,en,0.7142570141318774
63593,fr,0.9999975849136654
63594,id,0.571428447695647
63595,fr,0.9999958812716667
63596,de,0.8571381606209765
63597,fr,0.9999950207710873
63598,en,0.9999943525713295
63599,fr,0.9999976017507196
63600,en,0.9999954437269132
63601,fr,0.4285711628271692
63602,fr,0.9999975693805085
63603,fr,0.9999947097632818
63604,fr,0.9999970383916474
63605,fr,0.9999971052055012
63606,en,0.7142825674925398
63607,fr,0.9999964577648539
63608,fr,0.9999962413395983
63609,fr,0.9999965668726245
63610,en,0.9999967697987845
63611,fr,0.9999960983724498
63612,fr,0.9999960842348696
63613,fr,0.9999966591316937
63614,fr,0.9999968946254792
63615,fr,0.9998731691179227
63616,fr,0.9999948593815037
63617,nl,0.5714272901185957
63618,fr,0.9999978399247146
63619,fr,0.9999971968251282
63620,en,0.9999970809984121
63621,fr,0.9999961076795094
63622,fr,0.9999980313938993
63623,nl,0.5714269747262724
63624,fr,0.8571421547115882
63625,fr,0.5714277967336253
63626,es,0.9999937093046589
63627,en,0.9999951246266179
63628,fr,0.9999977411915554
63629,fr,0.9999975886413567
63630,ca,0.9999959475053006
63631,en,0.9999970866458596
63632,fr,0.9999953704003598
63633,fr,0.9999960832477696
63634,fr,0.9999955257525208
63635,fr,0.9999942403206807
63636,fr,0.9999979699008859
63637,fr,0.999996796250595
63638,en,0.9999938631034311
63639,fr,0.999998164300076
63640,en,0.7142833027987873
63641,fr,0.7142843724970538
63642,fr,0.9999949083047419
63643,de,0.9999940211574926
63644,fr,0.9999970716613937
63645,en,0.9999951478784617
63646,fr,0.9999965065298778
63647,fr,0.9999980759886051
63648,fr,0.9999958912084984
63649,fr,0.999996965099601
63650,fr,0.9999970873182139
63651,fr,0.9999973243671927
63652,fr,0.9999965898082687
63653,fr,0.9999951400441
63654,en,0.9999948709515795
63655,fr,0.9999950044239749
63656,en,0.8571397161544836
63657,fr,0.9999977671438554
63658,fr,0.999995856600737
63659,fr,0.9999954653454517
63660,fr,0.9999977167724501
63661,fr,0.9999968748989913
63662,fr,0.9999956303887745
63663,fr,0.9999980684959733
63664,fi,0.8571398544614586
63665,de,0.7142829611265792
63666,fr,0.9999962345471187
63667,fr,0.9999975478413472
63668,fr,0.99999724080469
63669,fr,0.9999962514237503
63670,fr,0.9999973899186161
63671,fr,0.9999980195570309
63672,fr,0.9999971906911042
63673,fr,0.9999955395085303
63674,fr,0.9999964827338339
63675,en,0.9999947378630881
63676,fr,0.9999985667499534
63677,fr,0.9999972841028308
63678,en,0.9999953774154007
63679,fr,0.9999963656591521
63680,en,0.999994728091893
63681,en,0.9999941000508679
63682,fr,0.9999979460123539
63683,fr,0.9999964460281207
63684,fr,0.999994962596557
63685,en,0.9999954877415091
63686,en,0.9999940519078051
63687,fr,0.9999973905630282
63688,fr,0.9999958777980028
63689,fr,0.9999956016180613
63690,fr,0.9999960534402985
63691,fr,0.9999950632799154
63692,nl,0.9999936609990128
63693,fr,0.9999961530895846
63694,en,0.9999958461748663
63695,fr,0.8571408446074059
63696,fr,0.9999966592235221
63697,fr,0.9999966431232727
63698,fr,0.9999935011108683
63699,fr,0.9999956620858047
63700,en,0.7142834040473901
63701,de,0.9999954417150598
63702,fr,0.999995385156341
63703,fr,0.9999961769797988
63704,fr,0.8571393695969749
63705,fr,0.999996211004281
63706,fr,0.9999961611345265
63707,fr,0.857142077183852
63708,fr,0.9999962215131576
63709,fr,0.9999976546563168
63710,en,0.9999949686199158
63711,fr,0.7142831671340447
63712,fr,0.9999985759468453
63713,en,0.7142833071465882
63714,fr,0.9999983498006945
63715,fr,0.9999975306059945
63716,fr,0.9999977577400293
63717,fr,0.9999963833122716
63718,fr,0.9999982089606438
63719,fr,0.9999938926237146
63720,en,0.9999963814866515
63721,fr,0.9999979222780022
63722,fr,0.999996030579321
63723,fr,0.9999976651280169
63724,fr,0.9999981598202208
63725,en,0.999993585876033
63726,fr,0.9999975580323502
63727,fr,0.7142829688436358
63728,fr,0.9999972587305754
63729,fr,0.9999953840743412
63730,en,0.7142846119923258
63731,fr,0.9999973497426151
63732,fr,0.9999944622916445
63733,en,0.9999960383167585
63734,fr,0.9999960863712245
63735,fr,0.9999952732101423
63736,fr,0.9999976712953627
63737,en,0.9999948652145356
63738,fr,0.9999962378006122
63739,fr,0.9999988413639795
63740,fr,0.9999961802210182
63741,en,0.9999961721807507
63742,de,0.5714257448960112
63743,fr,0.999994683006108
63744,fr,0.9999946289408848
63745,fr,0.9999967996640508
63746,fr,0.9999974805072137
63747,fr,0.9999975892517239
63748,fr,0.9999972447947999
63749,fr,0.9999965252325864
63750,fr,0.9999967370900474
63751,en,0.8571388102748532
63752,fr,0.9999964382657791
63753,fr,0.9999963237331317
63754,fr,0.9999962580680395
63755,fr,0.9999969794894614
63756,en,0.9999968295593196
63757,en,0.9999963918993608
63758,fr,0.9999952414526746
63759,ro,0.4286368824216115
63760,en,0.9999946082505393
63761,fr,0.9999962201944906
63762,fr,0.999995985785593
63763,fr,0.9999975225271955
63764,fr,0.9999965883611827
63765,en,0.9999976478385632
63766,fr,0.9999962488641327
63767,fr,0.9999928619660559
63768,en,0.7142845479004415
63769,fr,0.9999968783925909
63770,fr,0.9999969513994872
63771,en,0.9999969100583219
63772,fr,0.9999965123749275
63773,fr,0.9999978669729961
63774,fr,0.9999969230957388
63775,fr,0.9999946865656772
63776,fr,0.9999985672301948
63777,fr,0.999994699759396
63778,fr,0.9999952666208494
63779,fr,0.9999955748112682
63780,ca,0.9999953299689486
63781,en,0.571427521708697
63782,fr,0.9999956695962231
63783,fr,0.9999981859627325
63784,fr,0.9999947785145118
63785,fr,0.9999970703447486
63786,fr,0.9999964458151429
63787,fr,0.9999970124901405
63788,fr,0.9999974800149118
63789,fr,0.9999941037673269
63790,de,0.999996867022048
63791,fr,0.9999979094825128
63792,fr,0.9999942025426356
63793,ca,0.9999934014240548
63794,fr,0.8571393984452416
63795,fr,0.9999960777007814
63796,vi,0.7210354059106072
63797,de,0.8571400401273727
63798,fr,0.9999966096936076
63799,fr,0.9999978169136496
63800,en,0.9999965626343659
63801,fr,0.9999958672582194
63802,fr,0.9999978084072114
63803,fr,0.9999972150702401
63804,fr,0.9999977345812148
63805,fr,0.9999957596015935
63806,fr,0.9999974679301404
63807,fr,0.9999982571559742
63808,fr,0.9999969972864231
63809,en,0.857137923503938
63810,fr,0.9999974387796374
63811,fr,0.9999970193058967
63812,fr,0.9999948758744504
63813,fr,0.8571388629751278
63814,fr,0.9999979547718445
63815,fr,0.9999982513524561
63816,fr,0.9999966426414807
63817,fr,0.999998033592398
63818,fr,0.9999954402402049
63819,de,0.9999958525044939
63820,fr,0.9999957286225701
63821,en,0.9999971463935288
63822,fr,0.9999960707999132
63823,fr,0.999995435919264
63824,fr,0.9999971361932926
63825,fr,0.9999986169794053
63826,fr,0.999997717525231
63827,fr,0.9999972508466061
63828,fr,0.9999972463338269
63829,en,0.9999951995994718
63830,en,0.8571394360986824
63831,fr,0.9999964794114453
63832,fr,0.9999964369852512
63833,en,0.9999980870225151
63834,fr,0.7142828768804981
63835,fr,0.8574370298021035
63836,fr,0.9999961289471722
63837,nl,0.9999960669981801
63838,fr,0.9999971298874624
63839,fr,0.9999956546068116
63840,fr,0.9999959163982924
63841,fr,0.9999946702762641
63842,nl,0.9999947131755353
63843,fr,0.9999957594663316
63844,fr,0.9999962778575056
63845,fr,0.9999973481232427
63846,fr,0.9999975008906254
63847,fr,0.9999967161383311
63848,fr,0.9999958184258718
63849,fr,0.9999965620436979
63850,en,0.5714278565306514
63851,fr,0.9999954678413326
63852,fr,0.9999968462672002
63853,en,0.9999968029184889
63854,de,0.7142820882222135
63855,fr,0.9999971620885251
63856,fr,0.9999949810983131
63857,en,0.9999968584534209
63858,en,0.9999967232052402
63859,fr,0.999996584991466
63860,fr,0.9999941684854103
63861,ro,0.7142846708655236
63862,fr,0.9999970213565096
63863,fr,0.9999944064177
63864,fr,0.9999952094909308
63865,nl,0.7142823650257107
63866,fr,0.9999991759765169
63867,fr,0.9999941467755843
63868,fr,0.9999982924944393
63869,fr,0.7142817344417691
63870,fr,0.9999959157837295
63871,fr,0.9999968119635178
63872,fr,0.9999950342918156
63873,fr,0.9999969650291824
63874,fr,0.9999953555288736
63875,de,0.9999966573272487
63876,en,0.7142818410040629
63877,fr,0.9999975966109715
63878,fr,0.9999963750528086
63879,fr,0.9999964035920769
63880,en,0.9999970791605312
63881,fr,0.9999986518780648
63882,fr,0.9999965639407181
63883,fr,0.8571399458478409
63884,fr,0.9999971596086686
63885,fr,0.9999976426928004
63886,fr,0.9999977968342547
63887,fr,0.8571394331542801
63888,de,0.714285406782156
63889,fr,0.9999968621325163
63890,fr,0.9999958990868425
63891,fr,0.9999967324357821
63892,fr,0.9999958877718115
63893,fr,0.9999961244132765
63894,fr,0.9999935398806012
63895,en,0.999995521285568
63896,fr,0.9999968866858566
63897,fr,0.9999938830058093
63898,fr,0.9999966325145682
63899,fr,0.9999968644260849
63900,fr,0.9999968115174697
63901,fr,0.9999959861706108
63902,fr,0.9999983922832439
63903,fr,0.9999972298722319
63904,fr,0.9999965840505627
63905,fr,0.9999945390878123
63906,fr,0.9999953606434835
63907,fr,0.9999970377221798
63908,fr,0.9999968252347364
63909,fr,0.9999952840026981
63910,en,0.999994702797999
63911,en,0.9999952196689201
63912,en,0.9999975336062469
63913,fr,0.9999937491667904
63914,fr,0.9999963182516971
63915,fr,0.9999966529875559
63916,fr,0.9999965617328389
63917,de,0.9999918877395793
63918,fr,0.9999983633588737
63919,fr,0.9999966772256981
63920,fr,0.9999964399628902
63921,fr,0.4285709862802184
63922,fr,0.9999944459724663
63923,fr,0.9999957029319243
63924,fr,0.9999971267707782
63925,fr,0.9999964534749626
63926,de,0.7142837824708097
63927,fr,0.9999959818752784
63928,fr,0.9999949554686414
63929,it,0.9999962719167925
63930,fr,0.9999974176484171
63931,fr,0.9999957928728276
63932,fr,0.9999956530218165
63933,fr,0.9999940105245703
63934,fr,0.9999966339578427
63935,fr,0.9999958870640921
63936,en,0.9999941040211265
63937,en,0.9999950455246331
63938,fr,0.9999970429870497
63939,fr,0.999997144179445
63940,fr,0.9999966930076771
63941,fr,0.9999963656665574
63942,fr,0.9999946797622286
63943,fr,0.9999968191298776
63944,fr,0.9999943073102219
63945,de,0.8571374221413866
63946,fr,0.9999964896086979
63947,fr,0.9999972761132414
63948,fr,0.9999953868239033
63949,fr,0.9999958739955657
63950,en,0.9999951210500773
63951,fr,0.9999960195524363
63952,en,0.9999957990568544
63953,de,0.7142824258676604
63954,fr,0.8571413195870724
63955,fr,0.999995922465953
63956,fr,0.99999644536333
63957,fr,0.999996935883658
63958,en,0.9999963928041609
63959,fr,0.9999965788073648
63960,fr,0.9999971570740973
63961,fr,0.999995832863944
63962,fr,0.9999969990449592
63963,fr,0.9999942755223932
63964,fr,0.9999967318653421
63965,en,0.7142823054348096
63966,fr,0.9999967723441444
63967,fr,0.9999944609511753
63968,fr,0.9999982136416976
63969,es,0.5714260884244476
63970,fr,0.7142830391454597
63971,fr,0.9999957516092965
63972,fr,0.9999953552442337
63973,fr,0.9999960545757793
63974,fr,0.857139114130193
63975,ca,0.5715134912026129
63976,fr,0.9999947417157949
63977,fr,0.9999968793243175
63978,de,0.5714273861989101
63979,fr,0.9999949918223581
63980,fr,0.9999957449745231
63981,fr,0.999996782041797
63982,fr,0.8571409948083583
63983,en,0.9999948538618617
63984,fr,0.9999974560413738
63985,de,0.8571379897864043
63986,fr,0.9999957021344985
63987,fr,0.999995289880598
63988,de,0.9999961433029259
63989,fr,0.9999968682288254
63990,en,0.5714285806959959
63991,en,0.9999964921970754
63992,fr,0.999995062960538
63993,fr,0.9999975757052142
63994,fr,0.9999961916100524
63995,fr,0.9999953219979707
63996,fr,0.9999955882773917
63997,fr,0.9999949703281826
63998,it,0.9999973641841022
63999,fr,0.9999955486144564
64000,fr,0.9999953427326245
64001,fr,0.9999948337125114
64002,en,0.9999967993763385
64003,fr,0.9999958552088657
64004,fr,0.99999626323012
64005,fr,0.9999945285992244
64006,fr,0.9999973675251369
64007,fr,0.9999958680076225
64008,fr,0.9999962552106051
64009,fr,0.9999958984716731
64010,en,0.9999951230742019
64011,fr,0.9999964455426682
64012,fr,0.9999951721362454
64013,fr,0.9999992671493385
64014,fr,0.9999966361906129
64015,fr,0.9999932187266533
64016,fr,0.9999956486853034
64017,fr,0.9999974458084329
64018,fr,0.999998017719734
64019,fr,0.9999984099304144
64020,fr,0.9999960023429826
64021,fr,0.9999981201346126
64022,fr,0.999994871570416
64023,fr,0.9999961058872266
64024,it,0.5714261456009515
64025,fr,0.9999981387133721
64026,fr,0.9999970983373534
64027,fr,0.9999945289831386
64028,en,0.9999945827136174
64029,de,0.9999951180461607
64030,de,0.7142837991910617
64031,fr,0.9999973097365819
64032,nl,0.4362626774314847
64033,fr,0.9999952248425971
64034,fr,0.8571404910361824
64035,en,0.9999966490682195
64036,fr,0.9999945580485405
64037,fr,0.9999958953251582
64038,fr,0.9999981386765092
64039,fr,0.999995738406432
64040,fr,0.5714281037002495
64041,fr,0.9999970910822196
64042,fr,0.9999977050917711
64043,fr,0.9999981090307453
64044,fr,0.999997617003738
64045,en,0.9999960334266378
64046,fr,0.9999956529551074
64047,fr,0.9999987690992751
64048,en,0.5714272035905195
64049,fr,0.9999960567979932
64050,fr,0.9999955725878887
64051,fr,0.9999981661848416
64052,nl,0.7142836577110904
64053,fr,0.9999962465698922
64054,fr,0.9999951236930125
64055,fr,0.9999961138391499
64056,fr,0.9999964712326933
64057,fr,0.9999953265291887
64058,fr,0.9999984613365465
64059,en,0.5598727968151342
64060,fr,0.9999969637793406
64061,fr,0.9999969868706051
64062,fr,0.9999954395683052
64063,fr,0.9999963608611846
64064,fr,0.9999964725190003
64065,fr,0.9999960307029716
64066,es,0.8571382340509911
64067,fr,0.9999977435368264
64068,fr,0.999996206129556
64069,fr,0.9999961995319967
64070,fr,0.999996144076687
64071,fr,0.9999976769779987
64072,fr,0.9999953005498643
64073,fr,0.9999963425491021
64074,fr,0.9999968990701976
64075,fr,0.9999960053714384
64076,lt,0.9999942766553597
64077,fr,0.9999981056795149
64078,fr,0.9999962035773969
64079,fr,0.9999971759197145
64080,fr,0.9999951974899006
64081,fr,0.9999951613158592
64082,fr,0.9999966669335059
64083,fr,0.9999962654700603
64084,en,0.5714279613084691
64085,fr,0.9999972766347457
64086,fr,0.9999962658241688
64087,fr,0.9999959116160151
64088,en,0.9999952484788021
64089,en,0.9999971015532556
64090,fr,0.9999977533657998
64091,de,0.7143283215942887
64092,fr,0.999997720766834
64093,en,0.9999966504375923
64094,en,0.9999964185977464
64095,fr,0.9999978367820705
64096,pt,0.999993162961004
64097,en,0.9999950425689043
64098,en,0.9999968538212611
64099,fr,0.9999978671498049
64100,fr,0.9999964586453403
64101,fr,0.9999970021266967
64102,fr,0.99999628777018
64103,fr,0.9999967006939082
64104,fr,0.9999952141381826
64105,fr,0.9999949886969525
64106,fr,0.9999961968338108
64107,en,0.9999965793770049
64108,fr,0.9999976757479442
64109,fr,0.9999944998678988
64110,fr,0.9999938707618199
64111,fr,0.9999967977529921
64112,fr,0.9999960125089518
64113,fr,0.9999948220269004
64114,fr,0.9999971981342519
64115,fr,0.9999968268579159
64116,fr,0.999997050971436
64117,en,0.8571392918510631
64118,fr,0.7142840339409429
64119,fr,0.9999956242227814
64120,en,0.9999968567153553
64121,fr,0.9999951851766484
64122,en,0.9999981957614822
64123,fr,0.9999959703732921
64124,fr,0.9999966111846559
64125,fr,0.9999977286219621
64126,en,0.8571403797511483
64127,fr,0.9999967759459183
64128,fr,0.8571386639888154
64129,en,0.8571412752750288
64130,fr,0.7142846206898738
64131,fr,0.9999967421669764
64132,fr,0.7142826503353412
64133,fr,0.9999967639775951
64134,fr,0.9999965537960382
64135,fr,0.9999957709777223
64136,fr,0.9999958668989837
64137,ca,0.8571393136703822
64138,fr,0.9999956428376221
64139,fr,0.9999949155148595
64140,fr,0.9999950409338777
64141,fr,0.999997227248707
64142,fr,0.9999954822211414
64143,fr,0.9999948205293482
64144,fr,0.9999954018285768
64145,fr,0.9999974850164131
64146,pt,0.9999943541874657
64147,fr,0.9999957113752658
64148,ca,0.5714294872155511
64149,fr,0.9999939799414402
64150,fr,0.9999962462964352
64151,en,0.9999958292997017
64152,fr,0.9999960052453034
64153,fr,0.9999962687708148
64154,fr,0.8571376593131241
64155,en,0.9999982780373298
64156,fr,0.9999970334446564
64157,fr,0.8571395890716749
64158,fr,0.999997032247141
64159,fr,0.8571415122153103
64160,en,0.8571384721892308
64161,fr,0.9999976326456307
64162,fr,0.9999981549228769
64163,fr,0.9999986364188134
64164,fr,0.9999948446425373
64165,fr,0.9999973159133794
64166,nl,0.7142804710693269
64167,fr,0.999997472685565
64168,fr,0.5714292104677993
64169,fr,0.9999974243204443
64170,fr,0.9999954964980841
64171,fr,0.9999970402757099
64172,fr,0.9999970860192706
64173,fr,0.9999955853179242
64174,fr,0.9999964589175099
64175,fr,0.9999947875730758
64176,fr,0.9999947789221566
64177,fr,0.7142833301395223
64178,fr,0.9999952566551802
64179,fr,0.9999977279091111
64180,fr,0.9999975860143221
64181,fi,0.5714257398844771
64182,fr,0.9999970903211057
64183,fr,0.9999960733447475
64184,fr,0.9999971499269549
64185,fr,0.9999977684820138
64186,fr,0.9999986455978822
64187,en,0.5714286999324607
64188,en,0.7142848884690716
64189,fr,0.9999967510023109
64190,fr,0.9999979302152493
64191,fr,0.9999971615430105
64192,en,0.9999967833899308
64193,fr,0.9999972309295984
64194,fr,0.9999969301481741
64195,fr,0.9999937140489246
64196,fr,0.9999970541346113
64197,en,0.9999951063658141
64198,en,0.9999959634700686
64199,en,0.7142829231675096
64200,en,0.9999950074442447
64201,en,0.9999957687408537
64202,en,0.7142835160142604
64203,fr,0.9999971286192563
64204,en,0.8571392580680954
64205,fr,0.9999939159653604
64206,fr,0.9999953744522824
64207,fr,0.9999963618623542
64208,en,0.9999948938113807
64209,fr,0.9999958617406952
64210,de,0.5714257593760336
64211,fr,0.999999015015004
64212,fr,0.9999956856027649
64213,fr,0.9999955001767572
64214,en,0.714285357391409
64215,fr,0.9999964202779263
64216,fr,0.9999953237027045
64217,fr,0.9999970377207461
64218,fr,0.9999958170342838
64219,fr,0.999995023783469
64220,fr,0.9999977309275148
64221,fr,0.9999970952582087
64222,fr,0.9999955836246213
64223,fr,0.9999954671136528
64224,fr,0.9999963060803194
64225,en,0.9999975026097763
64226,en,0.9999970005675373
64227,en,0.9999956495615134
64228,fr,0.9999973913354335
64229,fr,0.9999945779348158
64230,fr,0.9999951939406302
64231,fr,0.9999964789750211
64232,fr,0.9999979613141928
64233,fr,0.9999948797291365
64234,fr,0.9999977819681822
64235,fr,0.9999944807650312
64236,en,0.9999969695920453
64237,fr,0.8571412038381259
64238,fr,0.9999961390621722
64239,fr,0.9999956200383026
64240,fr,0.9999978270346649
64241,en,0.9999974974840551
64242,fr,0.9999973538930302
64243,fr,0.999995935968852
64244,en,0.9999987536771449
64245,fr,0.9999967947901437
64246,de,0.7142815751211057
64247,fr,0.5714274029310906
64248,fr,0.8571397777074015
64249,fr,0.9999968819815118
64250,fr,0.8571410012091345
64251,fr,0.9999987069713852
64252,fr,0.9999968686497617
64253,fr,0.9999954036592141
64254,fr,0.9999964955101333
64255,fr,0.9999940086471908
64256,fr,0.9999975491116699
64257,en,0.42857010643326793
64258,en,0.9999971133706378
64259,fr,0.7142824315085508
64260,fr,0.9999979162808614
64261,fr,0.9999943834601296
64262,en,0.9999974417113583
64263,fr,0.9999960217452505
64264,fr,0.9999971362988767
64265,fr,0.7142829272629766
64266,fr,0.9999975215527419
64267,fr,0.9999971860346447
64268,fr,0.9999987614116406
64269,fr,0.9999950289697641
64270,no,0.42857081642937545
64271,en,0.8571380239360359
64272,fr,0.9999962856691872
64273,en,0.9999954883256619
64274,fr,0.9999935594379376
64275,fr,0.7142831062148662
64276,fr,0.9999970801859634
64277,fr,0.9999944956673761
64278,en,0.999998642591011
64279,fr,0.9999977827967528
64280,en,0.999995892639572
64281,fr,0.9999956441075173
64282,en,0.857138779244403
64283,fr,0.9999961538109845
64284,en,0.9999955803194946
64285,en,0.9999978722599083
64286,fr,0.9999971183211676
